role,section,sub features
Student,Auth & Account,Self-register
Student,Auth & Account,Login (device-bound)
Student,Auth & Account,Forgot / reset password
Student,Auth & Account,View / edit own profile
Student,Auth & Account,Change own password
Student,Auth & Account,Two-factor auth (TOTP)
Student,Auth & Account,Manage own devices
Student,Auth & Account,Theme & text scale
Student,Catalog & Enrollment,Browse catalog
Student,Catalog & Enrollment,Self-enroll / request
Student,Catalog & Enrollment,My courses
Student,Learning,View course content
Student,Learning,Resume learning
Student,Learning,Video player
Student,Learning,Save lesson progress
Student,Learning,Mark lesson complete
Student,Assessments,Take assessment
Student,Assessments,View grades
Student,Assessments,Transcript
Student,Live Classes,Join live class
Student,Calendar,Calendar
Student,Certificates,View / download own
Student,Certificates,Public verify
Student,Community,Course discussion / doubts
Student,Community,Global forum
Student,Community,Announcements (receive)
Student,Community,Notifications
Student,Community,Messages inbox
Student,Engagement,Dashboard overview
Student,Engagement,Leaderboard
Student,Engagement,Streak
Student,Engagement,Achievements / badges
Student,Engagement,Study Hub
Instructor,Auth & Account,Self-register
Instructor,Auth & Account,Login (device-bound)
Instructor,Auth & Account,Forgot / reset password
Instructor,Auth & Account,View / edit own profile
Instructor,Auth & Account,Change own password
Instructor,Auth & Account,Two-factor auth (TOTP)
Instructor,Auth & Account,Manage own devices
Instructor,Auth & Account,Theme & text scale
Instructor,Catalog & Enrollment,Browse catalog
Instructor,Catalog & Enrollment,Self-enroll / request
Instructor,Catalog & Enrollment,My courses
Instructor,Catalog & Enrollment,Manually enroll a student (own courses)
Instructor,Catalog & Enrollment,Enrollment requests queue (own courses)
Instructor,Catalog & Enrollment,View enrolled students (own courses)
Instructor,Learning,View course content
Instructor,Learning,Resume learning
Instructor,Learning,Video player
Instructor,Learning,Save lesson progress
Instructor,Learning,Mark lesson complete
Instructor,Courses (manage),Edit course (own courses)
Instructor,Courses (manage),Publish / draft / archive (own courses)
Instructor,Courses (manage),Delete course (own courses)
Instructor,Curriculum,Add / delete module (own courses)
Instructor,Curriculum,Add / delete lesson (own courses)
Instructor,Curriculum,Prerequisites (own courses)
Instructor,Video Library,Upload videos (own courses)
Instructor,Video Library,Retranscode / delete video (own courses)
Instructor,Assessments,Build quiz / assignment (own courses)
Instructor,Assessments,Manage questions (own courses)
Instructor,Assessments,View submissions (own courses)
Instructor,Assessments,Grade + feedback (own courses)
Instructor,Assessments,Take assessment
Instructor,Assessments,View grades
Instructor,Assessments,Transcript
Instructor,Live Classes,Schedule session (own courses)
Instructor,Live Classes,Edit session (own courses)
Instructor,Live Classes,Record attendance (own courses)
Instructor,Live Classes,Join live class
Instructor,Calendar,Calendar
Instructor,Certificates,Issue certificates (own courses)
Instructor,Certificates,Revoke certificate (own courses)
Instructor,Certificates,View / download own
Instructor,Certificates,Public verify
Instructor,Community,Course discussion / doubts (own courses)
Instructor,Community,Global forum
Instructor,Community,Delete any forum post (moderation)
Instructor,Community,Announcements (post) (own courses)
Instructor,Community,Announcements (receive)
Instructor,Community,Notifications
Instructor,Community,Messages inbox
Instructor,Engagement,Leaderboard
Instructor,Engagement,Streak
Instructor,Reports,Completion report (own courses)
Instructor,Reports,Grades report (own courses)
Instructor,Reports,Attendance report (own courses)
Admin,Auth & Account,Self-register
Admin,Auth & Account,Login (device-bound)
Admin,Auth & Account,Forgot / reset password
Admin,Auth & Account,View / edit own profile
Admin,Auth & Account,Change own password
Admin,Auth & Account,Two-factor auth (TOTP)
Admin,Auth & Account,Manage own devices
Admin,Auth & Account,Theme & text scale
Admin,Catalog & Enrollment,Browse catalog
Admin,Catalog & Enrollment,Self-enroll / request
Admin,Catalog & Enrollment,My courses
Admin,Catalog & Enrollment,Manually enroll a student
Admin,Catalog & Enrollment,Enrollment requests queue
Admin,Catalog & Enrollment,View enrolled students
Admin,Learning,View course content
Admin,Learning,Resume learning
Admin,Learning,Video player
Admin,Learning,Save lesson progress
Admin,Learning,Mark lesson complete
Admin,Courses (manage),Create course
Admin,Courses (manage),Edit course
Admin,Courses (manage),Publish / draft / archive
Admin,Courses (manage),Delete course
Admin,Curriculum,Add / delete module
Admin,Curriculum,Add / delete lesson
Admin,Curriculum,Prerequisites
Admin,Video Library,Upload videos
Admin,Video Library,Retranscode / delete video
Admin,Assessments,Build quiz / assignment
Admin,Assessments,Manage questions
Admin,Assessments,View submissions
Admin,Assessments,Grade + feedback
Admin,Assessments,Take assessment
Admin,Assessments,View grades
Admin,Assessments,Transcript
Admin,Live Classes,Schedule session
Admin,Live Classes,Edit session
Admin,Live Classes,Record attendance
Admin,Live Classes,Join live class
Admin,Calendar,Calendar
Admin,Certificates,Issue certificates
Admin,Certificates,Revoke certificate
Admin,Certificates,View / download own
Admin,Certificates,Public verify
Admin,Community,Course discussion / doubts
Admin,Community,Global forum
Admin,Community,Delete any forum post (moderation)
Admin,Community,Announcements (post)
Admin,Community,Announcements (receive)
Admin,Community,Notifications
Admin,Community,Messages inbox
Admin,Engagement,Leaderboard
Admin,Engagement,Streak
Admin,Reports,Completion report
Admin,Reports,Grades report
Admin,Reports,Attendance report
Admin,People (admin),Create instructor
Admin,People (admin),Create student
Admin,People (admin),Search users
Admin,People (admin),Change user role
Admin,People (admin),Reset user password
Admin,People (admin),Deactivate user
Admin,People (admin),Delete user permanently
Admin,People (admin),Batches / groups
Admin,People (admin),Manage user devices
Admin,People (admin),Converted leads
Admin,CRM,Leads
Admin,CRM,Accounts
Admin,CRM,Deals
Admin,CRM,Invoices & payments
Admin,CRM,Broadcasts
Admin,CRM,Forms & surveys
Admin,CRM,Reviews / events / feed
Admin,CRM,Support tickets
Admin,CRM,Webhooks & automation
Admin,CRM,Analytics & funnel
Admin,CRM,Affiliates
Admin,Programs,Ambassadors
Admin,Programs,Franchise partners
Admin,Programs,Accounting
Admin,Programs,College partners
Admin,Ops (superadmin),Bootstrap endpoints
